Unnamed: 0,Name,Platform,Year_of_Release,Variable,Value
234355,LEGO Jurassic World,XOne,2015.0,Developer,TT Games
234356,LEGO Jurassic World,3DS,2015.0,Developer,TT Games
234357,LEGO Jurassic World,WiiU,2015.0,Developer,TT Games
234358,LEGO Jurassic World,PSV,2015.0,Developer,TT Games
234359,LEGO Jurassic World,PC,2015.0,Developer,TT Games
234360,BioShock 2,X360,2010.0,Developer,2K Marin
234361,BioShock 2,PS3,2010.0,Developer,2K Marin
234362,BioShock 2,PC,,Developer,2K Marin
234363,Homeworld Remastered Collection,PC,,Developer,Gearbox Software
234364,Dead Space 2,X360,2011.0,Developer,Visceral Games
234365,Dead Space 2,PS3,2011.0,Developer,Visceral Games
234366,Dead Space 2,PC,2011.0,Developer,Visceral Games
234367,Crysis,PC,2007.0,Developer,Crytek
234368,Prey,X360,2006.0,Developer,Venom Games
234369,Prey,PC,2006.0,Developer,Arkane Studios
234370,F.E.A.R. 3,PS3,2011.0,Developer,Day 1 Studios
234371,F.E.A.R. 3,X360,2011.0,Developer,Day 1 Studios
234372,F.E.A.R. 3,PC,2011.0,Developer,Day 1 Studios
234373,F.E.A.R. Perseus Mandate,PC,2007.0,Developer,TimeGate Studios
234374,Fable III,X360,2010.0,Developer,Lionhead Studios
234375,Fable III,PC,2011.0,Developer,Lionhead Studios
234376,Football Manager 2011,PC,2010.0,Developer,Sports Interactive
234377,Stronghold Kingdoms,PC,2011.0,Developer,FireFly Studios
234378,Enclave,XB,2002.0,Developer,Starbreeze
234379,Football Manager 2012,PC,2011.0,Developer,Sports Interactive
234381,Football Manager 2015,PC,2014.0,Developer,Sports Interactive
234382,F1 2012,PS3,2012.0,Developer,Codemasters
234383,F1 2012,X360,2012.0,Developer,Codemasters
234384,F1 2012,PC,2012.0,Developer,Codemasters
234385,Homefront,X360,2011.0,Developer,Kaos Studios
234386,Homefront,PS3,2011.0,Developer,Kaos Studios
234387,Homefront,PC,2011.0,Developer,Digital Extremes
234388,Football Manager 2014,PC,2013.0,Developer,Sports Interactive
234390,Football Manager 2016,PC,2015.0,Developer,Sega
234391,Test Drive Unlimited 2,X360,,Developer,Eden
234392,Test Drive Unlimited 2,PS3,,Developer,Eden
234393,Test Drive Unlimited 2,PC,,Developer,Eden
234394,Mortal Kombat X,PS4,2015.0,Developer,"Warner Bros. Interactive Entertainment, NetherRealm Studios"
234395,Mortal Kombat X,XOne,2015.0,Developer,"Warner Bros. Interactive Entertainment, NetherRealm Studios"
234396,Mortal Kombat X,PC,2015.0,Developer,High Voltage Software
234397,Max Payne 3,PS3,2012.0,Developer,Rockstar Studios
234398,Max Payne 3,X360,2012.0,Developer,Rockstar Studios
234399,Max Payne 3,PC,2012.0,Developer,Rockstar Studios
234400,Shovel Knight,3DS,2015.0,Developer,Yacht Club Games
234401,Shovel Knight,WiiU,2015.0,Developer,Yacht Club Games
234402,Shovel Knight,PS4,2015.0,Developer,Yacht Club Games
234403,The Last Remnant,X360,2008.0,Developer,Square Enix
234404,The Last Remnant,PC,2009.0,Developer,Square Enix
234405,The Evil Within,PS4,2014.0,Developer,Tango Gameworks
234406,The Evil Within,PS3,2014.0,Developer,Tango Gameworks
234407,The Evil Within,XOne,2014.0,Developer,Tango Gameworks
234408,The Evil Within,X360,2014.0,Developer,Tango Gameworks
234409,The Evil Within,PC,2014.0,Developer,Tango Gameworks
234410,Rayman Legends,PS4,2014.0,Developer,Ubisoft Montpellier
234411,Rayman Legends,WiiU,2013.0,Developer,Ubisoft Montpellier
234412,Rayman Legends,PS3,2013.0,Developer,Ubisoft Montpellier
234413,Rayman Legends,X360,2013.0,Developer,Ubisoft Montpellier
234414,Rayman Legends,XOne,2014.0,Developer,Ubisoft Montpellier
234415,Rayman Legends,PSV,2014.0,Developer,Ubisoft Montpellier
234416,Guild Wars,PC,2005.0,Developer,ArenaNet
234417,Evolve,PS4,2015.0,Developer,Turtle Rock Studios
234418,Evolve,XOne,2015.0,Developer,Turtle Rock Studios
234419,Evolve,PC,2015.0,Developer,Turtle Rock Studios
234420,Far Cry,PC,2004.0,Developer,Crytek
234421,Risen,X360,2009.0,Developer,Piranha Bytes
234422,Risen,PC,2009.0,Developer,Piranha Bytes
234423,FlatOut 2,PS2,2006.0,Developer,Bugbear
234424,FlatOut 2,XB,2006.0,Developer,Bugbear
234425,Farming Simulator 2011,PC,2010.0,Developer,Giants Software
234426,NBA 2K15,PS4,2014.0,Developer,Visual Concepts
234427,NBA 2K15,XOne,2014.0,Developer,Visual Concepts
234428,NBA 2K15,X360,2014.0,Developer,Visual Concepts
234429,NBA 2K15,PS3,2014.0,Developer,Visual Concepts
234430,NASCAR '14,X360,2014.0,Developer,Deep Silver
234431,NASCAR '14,PS3,2014.0,Developer,Eutechnyx
234432,Mortal Kombat Kollection,PS2,2008.0,Developer,Midway
234433,Legendary,X360,2008.0,Developer,Spark Unlimited
234434,Legendary,PS3,2008.0,Developer,Spark Unlimited
234435,Legendary,PC,2008.0,Developer,Spark Unlimited
234436,Supreme Commander 2,X360,2010.0,Developer,Gas Powered Games
234437,Supreme Commander 2,PC,2010.0,Developer,Gas Powered Games
234438,Supreme Commander,X360,2008.0,Developer,Hellbent Games
234439,Supreme Commander,PC,2007.0,Developer,Gas Powered Games
234440,Football Manager 2010,PC,2009.0,Developer,Sports Interactive
234441,The Darkness II,X360,2012.0,Developer,Digital Extremes
234442,The Darkness II,PS3,2012.0,Developer,Digital Extremes
234443,The Darkness II,PC,2012.0,Developer,Digital Extremes
234444,Grand Theft Auto III,PS2,2001.0,Developer,DMA Design
234445,Grand Theft Auto III,PC,2002.0,Developer,"DMA Design, Rockstar North"
234446,Assassin's Creed,X360,2007.0,Developer,Ubisoft Montreal
234447,Assassin's Creed,PS3,2007.0,Developer,Ubisoft Montreal
234449,Majesty 2 Collection,PC,2011.0,Developer,Ino-Co
234451,Wasteland 2,PC,2015.0,Developer,InXile Entertainment
234452,Wasteland 2,XOne,2015.0,Developer,InXile Entertainment
234453,Gothic 3,PC,2006.0,Developer,Piranha Bytes
234454,Dead Rising 2,X360,2010.0,Developer,Blue Castle Games
234455,Dead Rising 2,PS3,2010.0,Developer,Blue Castle Games
234456,Dead Rising 2,PC,2010.0,Developer,Blue Castle Games
234457,Dead Rising 2,PS4,2016.0,Developer,Blue Castle Games
234458,Dead Rising 2,XOne,2016.0,Developer,Blue Castle Games
234459,Rogue Warrior,PS3,2009.0,Developer,Rebellion
234460,Rogue Warrior,X360,2009.0,Developer,Rebellion
234463,Farming Simulator 2013,PC,2012.0,Developer,Giants Software
234464,Farming Simulator 2013,X360,2013.0,Developer,Giants Software
234465,Farming Simulator 2013,PS3,2013.0,Developer,Giants Software
234466,GRID Autosport,PS3,2014.0,Developer,Codemasters
234467,GRID Autosport,X360,2014.0,Developer,Codemasters
234468,GRID Autosport,PC,2014.0,Developer,Codemasters
234469,Red Faction,PS2,2001.0,Developer,Volition Inc.
234470,Overlord II,X360,2009.0,Developer,Triumph Studios
234471,Overlord II,PS3,2009.0,Developer,Triumph Studios
234472,Overlord II,PC,2009.0,Developer,Triumph Studios
234473,Overlord,X360,2007.0,Developer,Triumph Studios
234474,Overlord,PC,2007.0,Developer,Triumph Studios
234475,Goodbye Deponia,PC,2013.0,Developer,Daedalic Entertainment
234476,Deponia,PC,2012.0,Developer,Daedalic Entertainment
234480,Dragon's Lair,DS,2010.0,Developer,"United Coders, Wizardry Engineering"
234481,Star Trek Online,PC,2010.0,Developer,Cryptic Studios
234482,Child of Light,PSV,2014.0,Developer,Ubisoft Montreal
234483,Child of Light,PS4,2014.0,Developer,Ubisoft Montreal
234484,Hearts of Iron III,PC,2009.0,Developer,Paradox Development Studio
234485,Sengoku,PC,2011.0,Developer,Paradox Development Studio
234486,Pro Evolution Soccer 2015,PS4,2014.0,Developer,Konami
234487,Pro Evolution Soccer 2015,PS3,2014.0,Developer,Konami
234488,Pro Evolution Soccer 2015,XOne,2014.0,Developer,Konami
234489,Pro Evolution Soccer 2015,X360,2014.0,Developer,Konami
234490,Pro Evolution Soccer 2015,PC,2014.0,Developer,Konami
234491,Street Fighter IV,PS3,2009.0,Developer,Capcom
234492,Street Fighter IV,X360,2009.0,Developer,Capcom
234493,Street Fighter IV,PC,,Developer,Capcom
234495,Bejeweled 2 Deluxe,PC,2006.0,Developer,PopCap
234496,Dead Rising 3,XOne,2013.0,Developer,Capcom Vancouver
234497,Just Cause 3,PS4,2015.0,Developer,Avalanche Studios
234498,Just Cause 3,XOne,2015.0,Developer,Avalanche Studios
234499,Just Cause 3,PC,2015.0,Developer,Avalanche Studios
234500,X Rebirth,PC,2013.0,Developer,Egosoft
234501,Way of the Samurai 4,PS3,2011.0,Developer,Acquire
234502,F1 2014,PS3,2014.0,Developer,Codemasters Birmingham
234503,F1 2014,X360,2014.0,Developer,Codemasters Birmingham
234504,F1 2014,PC,2014.0,Developer,Codemasters Birmingham
234505,Sniper Elite,PS2,2005.0,Developer,Rebellion
234506,Sniper Elite,Wii,2010.0,Developer,Rebellion
234507,Sniper Elite,XB,2005.0,Developer,Rebellion
234508,Sniper Elite,PC,2005.0,Developer,Rebellion
234509,Tom Clancy's EndWar,X360,2008.0,Developer,Ubisoft Shanghai
234510,Tom Clancy's EndWar,PS3,2008.0,Developer,Ubisoft Shanghai
234511,Tom Clancy's EndWar,PSP,2008.0,Developer,"Funatics Software, Funatics"
234512,Tom Clancy's EndWar,DS,2008.0,Developer,"Funatics Software, Funatics"
234513,Tom Clancy's EndWar,PC,2009.0,Developer,Ubisoft Shanghai
234514,Fallout 3,X360,2008.0,Developer,Bethesda Game Studios
234515,Fallout 3,PS3,2008.0,Developer,Bethesda Game Studios
234516,Fallout 3,PC,2008.0,Developer,Bethesda Game Studios
234517,Evil Genius,PC,2004.0,Developer,Elixir Studios
234518,Pillars of Eternity,PC,2014.0,Developer,Obsidian Entertainment
234519,Tales of Zestiria,PS3,2015.0,Developer,"Namco Bandai Games, Bandai Namco Games"
234520,Tales of Zestiria,PS4,2015.0,Developer,Bandai Namco Games
234521,Trials Fusion,PS4,2014.0,Developer,RedLynx
234522,Trials Fusion,XOne,2014.0,Developer,RedLynx
234523,Trials Fusion,PC,2014.0,Developer,RedLynx
234524,Bulletstorm,X360,2011.0,Developer,"Epic Games, People Can Fly"
234525,Bulletstorm,PS3,2011.0,Developer,"Epic Games, People Can Fly"
234526,Bulletstorm,PC,2011.0,Developer,"Epic Games, People Can Fly"
234527,NBA 2K16,PS4,2015.0,Developer,Visual Concepts
234528,NBA 2K16,XOne,2015.0,Developer,Visual Concepts
234529,NBA 2K16,X360,2015.0,Developer,Visual Concepts
234530,NBA 2K16,PS3,2015.0,Developer,Visual Concepts
234531,NBA 2K16,PC,2015.0,Developer,2K Sports
234538,Grand Theft Auto,GBA,2004.0,Developer,Digital Eclipse
234539,Mini Ninjas,Wii,2009.0,Developer,Io Interactive
234540,Mini Ninjas,PS3,2009.0,Developer,Io Interactive
