Unnamed: 0,Name,Platform,Year_of_Release,Variable,Value
69298,50 Cent: Bulletproof,PS2,2005.0,Publisher,Vivendi Games
69299,50 Cent: Bulletproof,XB,2005.0,Publisher,Vivendi Games
69300,50 Cent: Bulletproof,PSP,2006.0,Publisher,Vivendi Games
69301,Final Fantasy II,SNES,1991.0,Publisher,Square
69302,Final Fantasy II,NES,1988.0,Publisher,SquareSoft
69303,Final Fantasy II,WS,2001.0,Publisher,SquareSoft
69304,Kirby 64: The Crystal Shards,N64,2000.0,Publisher,Nintendo
69305,Dead or Alive 3,XB,2001.0,Publisher,Microsoft Game Studios
69306,Dragon Quest Monsters: Joker,DS,2006.0,Publisher,Square Enix
69307,LEGO Star Wars III: The Clone Wars,Wii,2011.0,Publisher,LucasArts
69308,LEGO Star Wars III: The Clone Wars,X360,2011.0,Publisher,LucasArts
69309,LEGO Star Wars III: The Clone Wars,PS3,2011.0,Publisher,LucasArts
69310,LEGO Star Wars III: The Clone Wars,3DS,2011.0,Publisher,LucasArts
69311,LEGO Star Wars III: The Clone Wars,DS,2011.0,Publisher,LucasArts
69312,LEGO Star Wars III: The Clone Wars,PSP,2011.0,Publisher,LucasArts
69313,LEGO Star Wars III: The Clone Wars,PC,2011.0,Publisher,LucasArts
69314,Metroid II: Return of Samus,GB,1991.0,Publisher,Nintendo
69315,WWF Attitude,PS,1998.0,Publisher,Acclaim Entertainment
69316,WWF Attitude,N64,1999.0,Publisher,Acclaim Entertainment
69317,The SpongeBob SquarePants Movie,PS2,2004.0,Publisher,THQ
69318,The SpongeBob SquarePants Movie,GBA,2004.0,Publisher,THQ
69319,The SpongeBob SquarePants Movie,GC,2004.0,Publisher,THQ
69320,The SpongeBob SquarePants Movie,XB,2004.0,Publisher,THQ
69321,Golden Sun,GBA,2001.0,Publisher,Nintendo
69322,Sonic the Hedgehog 3,GEN,1994.0,Publisher,Sega
69323,Kid Icarus,NES,1986.0,Publisher,Nintendo
69324,Def Jam: Fight for NY,PS2,2004.0,Publisher,Electronic Arts
69325,Def Jam: Fight for NY,XB,,Publisher,Electronic Arts
69326,Def Jam: Fight for NY,GC,2004.0,Publisher,Electronic Arts
69327,State of Emergency,PS2,2002.0,Publisher,Take-Two Interactive
69328,State of Emergency,XB,2003.0,Publisher,Take-Two Interactive
69329,2 Games in 1 Double Pack: The Incredibles / Finding Nemo: The Continuing Adventures,GBA,2007.0,Publisher,THQ
69330,The Urbz: Sims in the City,PS2,2004.0,Publisher,Electronic Arts
69331,The Urbz: Sims in the City,GBA,2004.0,Publisher,Electronic Arts
69332,The Urbz: Sims in the City,GC,2004.0,Publisher,Electronic Arts
69333,The Urbz: Sims in the City,XB,2004.0,Publisher,Electronic Arts
69334,Star Wars: Starfighter,PS2,2001.0,Publisher,Activision
69335,Madden NFL 2000,PS,1998.0,Publisher,Electronic Arts
69336,Madden NFL 2000,N64,1999.0,Publisher,Electronic Arts
69337,Pro Evolution Soccer,PS2,2001.0,Publisher,Konami Digital Entertainment
69338,Madden NFL 17,PS4,2016.0,Publisher,Electronic Arts
69339,Madden NFL 17,XOne,2016.0,Publisher,Electronic Arts
69340,Madden NFL 17,X360,2016.0,Publisher,Electronic Arts
69341,Madden NFL 17,PS3,2016.0,Publisher,Electronic Arts
69342,Disney's Aladdin,SNES,1993.0,Publisher,Capcom
69343,Disney's Aladdin,GBA,2003.0,Publisher,Capcom
69344,Kirby's Adventure,NES,1993.0,Publisher,Nintendo
69345,Yoshi,NES,1991.0,Publisher,Nintendo
69346,Yoshi,GB,1991.0,Publisher,Nintendo
69347,The Elder Scrolls Online,PS4,2015.0,Publisher,Bethesda Softworks
69348,The Elder Scrolls Online,XOne,2015.0,Publisher,Bethesda Softworks
69349,The Elder Scrolls Online,PC,2014.0,Publisher,Bethesda Softworks
69350,Crackdown,X360,2007.0,Publisher,Microsoft Game Studios
69351,Wii Party U,WiiU,2013.0,Publisher,Nintendo
69352,Dance Dance Revolution X,PS2,2008.0,Publisher,Konami Digital Entertainment
69353,2 Games in 1: Disney Princess & The Lion King,GBA,2004.0,Publisher,THQ
69354,Star Wars Episode I: The Phantom Menace,PS,1999.0,Publisher,LucasArts
69355,Xenosaga Episode I: Der Wille zur Macht,PS2,2002.0,Publisher,Namco Bandai Games
69356,Kinect Star Wars,X360,2012.0,Publisher,Microsoft Game Studios
69357,Dragon's Dogma,PS3,2012.0,Publisher,Capcom
69358,Dragon's Dogma,X360,2012.0,Publisher,Capcom
69359,Cruis'n USA,N64,1996.0,Publisher,Nintendo
69360,Madden NFL 99,PS,1998.0,Publisher,Electronic Arts
69361,Madden NFL 99,N64,1998.0,Publisher,Electronic Arts
69362,The Order: 1886,PS4,2015.0,Publisher,Sony Computer Entertainment
69363,SSX Tricky,PS2,2001.0,Publisher,Electronic Arts
69364,SSX Tricky,GC,2001.0,Publisher,Electronic Arts
69365,SSX Tricky,XB,2001.0,Publisher,Electronic Arts
69366,SSX Tricky,GBA,2002.0,Publisher,Electronic Arts
69367,Knack,PS4,2013.0,Publisher,Sony Computer Entertainment Europe
69368,Twisted Metal III,PS,1998.0,Publisher,989 Studios
69369,Dragon Quest VI: Realms of Revelation,DS,2010.0,Publisher,Nintendo
69370,Crash Bandicoot: The Huge Adventure,GBA,2002.0,Publisher,Universal Interactive
69371,Call of Duty: World at War Final Fronts,PS2,2008.0,Publisher,Activision
69372,Star Ocean: Till The End of Time,PS2,2003.0,Publisher,Ubisoft
69373,Toy Story 2: Buzz Lightyear to the Rescue!,PS,1998.0,Publisher,Activision
69374,Toy Story 2: Buzz Lightyear to the Rescue!,N64,1999.0,Publisher,Activision
69375,The Beatles: Rock Band,Wii,2009.0,Publisher,MTV Games
69376,The Beatles: Rock Band,X360,2009.0,Publisher,MTV Games
69377,The Beatles: Rock Band,PS3,2009.0,Publisher,MTV Games
69378,Ace Combat 5: The Unsung War,PS2,2004.0,Publisher,Sony Computer Entertainment Europe
69379,Kanshuu Nippon Joushikiryoku Kentei Kyoukai: Imasara Hito ni wa Kikenai Otona no Joushikiryoku Training DS,DS,2006.0,Publisher,Nintendo
69380,Imagine: Teacher,DS,2008.0,Publisher,Ubisoft
69381,Deal or No Deal,DS,2007.0,Publisher,Mindscape
69382,Deal or No Deal,Wii,2009.0,Publisher,Zoo Games
69383,Deal or No Deal,PC,2006.0,Publisher,Focus Home Interactive
69384,Super Puyo Puyo,SNES,1993.0,Publisher,Banpresto
69385,NCAA Football 07,PS2,2006.0,Publisher,Electronic Arts
69386,NCAA Football 07,X360,2006.0,Publisher,Electronic Arts
69387,NCAA Football 07,XB,2006.0,Publisher,Electronic Arts
69388,NCAA Football 07,PSP,2006.0,Publisher,Electronic Arts
69389,The Sims 3: Late Night Expansion Pack,PC,2010.0,Publisher,Electronic Arts
69390,No Man's Sky,PS4,2016.0,Publisher,Hello Games
69391,Ben 10: Protector of Earth,DS,2007.0,Publisher,D3Publisher
69392,Ben 10: Protector of Earth,Wii,2007.0,Publisher,D3Publisher
69393,Ben 10: Protector of Earth,PS2,2007.0,Publisher,D3Publisher
69394,Ben 10: Protector of Earth,PSP,2007.0,Publisher,D3Publisher
69395,Cabela's Big Game Hunter 2010,Wii,2009.0,Publisher,Activision Value
69396,Cabela's Big Game Hunter 2010,PS3,2009.0,Publisher,Activision Value
69397,Cabela's Big Game Hunter 2010,X360,2009.0,Publisher,Activision Value
69398,SOCOM 3: U.S. Navy SEALs,PS2,2005.0,Publisher,Sony Computer Entertainment
69399,Jampack Winter '99,PS,1999.0,Publisher,Sony Computer Entertainment
69400,WCW vs. nWo: World Tour,N64,1997.0,Publisher,THQ
69401,WCW/NWO Thunder,PS,1998.0,Publisher,THQ
69402,Dragon Ball Z: The Legacy of Goku,GBA,2002.0,Publisher,Infogrames
69403,Cooking Mama 3: Shop & Chop,DS,2009.0,Publisher,505 Games
69404,Personal Trainer: Math,DS,2007.0,Publisher,Nintendo
69405,Game Party 3,Wii,2009.0,Publisher,Warner Bros. Interactive Entertainment
69406,World Championship Poker: Featuring Howard Lederer - All In,PS2,2006.0,Publisher,Oxygen Interactive
69407,World Championship Poker: Featuring Howard Lederer - All In,X360,2006.0,Publisher,Oxygen Interactive
69408,NFL GameDay 98,PS,1997.0,Publisher,Sony Computer Entertainment
69409,Sonic Colors,Wii,2010.0,Publisher,Sega
69410,Sonic Colors,DS,2010.0,Publisher,Sega
69411,Yoshi's Cookie,GB,1992.0,Publisher,Nintendo
69412,Yoshi's Cookie,NES,1992.0,Publisher,Nintendo
69413,Time Crisis,PS,1997.0,Publisher,Namco Bandai Games
69414, Fire Emblem Fates,3DS,2015.0,Publisher,Nintendo
69415,The Sims: Superstar,PC,2003.0,Publisher,Electronic Arts
69416,Metroid Fusion,GBA,2002.0,Publisher,Nintendo
69417,We Ski,Wii,2008.0,Publisher,Namco Bandai Games
69418,Star Wars Battlefront: Renegade Squadron,PSP,2007.0,Publisher,LucasArts
69419,SSX 3,PS2,2003.0,Publisher,Electronic Arts
69420,SSX 3,XB,2003.0,Publisher,Electronic Arts
69421,SSX 3,GC,2003.0,Publisher,Electronic Arts
69422,SSX 3,GBA,2003.0,Publisher,Electronic Arts
69423,Madden NFL 2001,PS,2000.0,Publisher,Electronic Arts
69424,Madden NFL 2001,PS2,2000.0,Publisher,Electronic Arts
69425,Madden NFL 2001,N64,2000.0,Publisher,Electronic Arts
69426,Disney's DuckTales,NES,1989.0,Publisher,Capcom
69427,Disney's DuckTales,GB,1988.0,Publisher,Capcom
69428,"Monsters, Inc.",GBA,2001.0,Publisher,THQ
69429,"Monsters, Inc.",PS2,2002.0,Publisher,Sony Computer Entertainment
69430,PGR: Project Gotham Racing 2,XB,2003.0,Publisher,Microsoft Game Studios
69431,Spy Hunter,PS2,2001.0,Publisher,Midway Games
69432,Spy Hunter,XB,2002.0,Publisher,Midway Games
69433,Spy Hunter,GC,2002.0,Publisher,Midway Games
69434,NCAA Football 2004,PS2,2003.0,Publisher,Electronic Arts
69435,NCAA Football 2004,XB,2003.0,Publisher,Electronic Arts
69436,NCAA Football 2004,GC,2003.0,Publisher,Electronic Arts
69437,Fight Night Round 3,PS3,2006.0,Publisher,Electronic Arts
69438,Fight Night Round 3,PS2,2006.0,Publisher,Electronic Arts
69439,Fight Night Round 3,X360,2006.0,Publisher,Electronic Arts
69440,Fight Night Round 3,PSP,2006.0,Publisher,Electronic Arts
69441,Fight Night Round 3,XB,2006.0,Publisher,Electronic Arts
69442,StarCraft II: Heart of the Swarm,PC,2013.0,Publisher,Activision
69443,SpongeBob SquarePants: Battle for Bikini Bottom,PS2,2003.0,Publisher,THQ
69444,SpongeBob SquarePants: Battle for Bikini Bottom,GBA,2003.0,Publisher,THQ
69445,SpongeBob SquarePants: Battle for Bikini Bottom,GC,2003.0,Publisher,THQ
69446,SpongeBob SquarePants: Battle for Bikini Bottom,XB,2003.0,Publisher,THQ
69447,Until Dawn,PS4,2015.0,Publisher,Sony Computer Entertainment Europe
69448,Big Beach Sports,Wii,2008.0,Publisher,THQ
69449,Street Fighter II': Special Champion Edition,GEN,1992.0,Publisher,Sega
69450,SSX,PS2,2000.0,Publisher,Electronic Arts
69451,SSX,PS3,2012.0,Publisher,Electronic Arts
69452,SSX,X360,2012.0,Publisher,Electronic Arts
69453,Shaun White Snowboarding: Road Trip,Wii,2008.0,Publisher,Ubisoft
69454,NBA Ballers,PS2,2004.0,Publisher,Midway Games
69455,NBA Ballers,XB,2004.0,Publisher,Midway Games
69456,NBA Live 2003,PS2,2002.0,Publisher,Electronic Arts
69457,NBA Live 2003,XB,,Publisher,Electronic Arts
69458,NBA Live 2003,GC,,Publisher,Electronic Arts
69459,LEGO Batman 2: DC Super Heroes,X360,2012.0,Publisher,Warner Bros. Interactive Entertainment
69460,LEGO Batman 2: DC Super Heroes,Wii,2012.0,Publisher,Warner Bros. Interactive Entertainment
69461,LEGO Batman 2: DC Super Heroes,PS3,2012.0,Publisher,Warner Bros. Interactive Entertainment
69462,LEGO Batman 2: DC Super Heroes,3DS,2012.0,Publisher,Warner Bros. Interactive Entertainment
69463,LEGO Batman 2: DC Super Heroes,DS,2012.0,Publisher,Warner Bros. Interactive Entertainment
69464,LEGO Batman 2: DC Super Heroes,PSV,2012.0,Publisher,Warner Bros. Interactive Entertainment
69465,LEGO Batman 2: DC Super Heroes,WiiU,2013.0,Publisher,Warner Bros. Interactive Entertainment
69466,Dragon Ball Z: Budokai Tenkaichi,PS2,2005.0,Publisher,Atari
69467,Dark Souls III,PS4,2016.0,Publisher,Namco Bandai Games
69468,Dark Souls III,XOne,2016.0,Publisher,Namco Bandai Games
69469,Dark Souls III,PC,2016.0,Publisher,Namco Bandai Games
69470,Ms. Pac-Man,2600,1981.0,Publisher,Atari
69471,Kirby's Return to Dreamland,Wii,2011.0,Publisher,Nintendo
69472,Mario Party 6,GC,2004.0,Publisher,Nintendo
69473,Super Scope 6,SNES,1991.0,Publisher,Nintendo
69474,Star Wars The Clone Wars: Lightsaber Duels,Wii,2008.0,Publisher,LucasArts
69475,Need for Speed Carbon,X360,2006.0,Publisher,Electronic Arts
69476,Need for Speed Carbon,PS2,2006.0,Publisher,Electronic Arts
69477,Need for Speed Carbon,Wii,2006.0,Publisher,Electronic Arts
69478,Need for Speed Carbon,PS3,2006.0,Publisher,Electronic Arts
69479,Need for Speed Carbon,XB,2006.0,Publisher,Electronic Arts
69480,Need for Speed Carbon,GC,2006.0,Publisher,Electronic Arts
69481,Need for Speed Carbon,PC,2006.0,Publisher,Electronic Arts
69482,Heavenly Sword,PS3,2007.0,Publisher,Sony Computer Entertainment
69483,Kirby & the Amazing Mirror,GBA,2004.0,Publisher,Nintendo
69484,Army of Two,X360,2008.0,Publisher,Electronic Arts
69485,Army of Two,PS3,2008.0,Publisher,Electronic Arts
69486,Dig Dug,2600,1982.0,Publisher,Atari
69487,Dig Dug,NES,1985.0,Publisher,Namco Bandai Games
69488,Tom Clancy's Rainbow Six,PS,1999.0,Publisher,Red Storm Entertainment
69489,Tom Clancy's Rainbow Six,N64,1999.0,Publisher,Red Storm Entertainment
69490,Ghosts 'n Goblins,NES,1986.0,Publisher,Capcom
69491,Tiger Woods PGA Tour 2003,PS2,2002.0,Publisher,Electronic Arts
69492,Tiger Woods PGA Tour 2003,XB,2002.0,Publisher,Electronic Arts
69493,Tiger Woods PGA Tour 2003,GC,2002.0,Publisher,Electronic Arts
69494,NBA Live 06 (All region sales),PS2,2005.0,Publisher,Electronic Arts
69495,Prince of Persia: Warrior Within,PS2,2004.0,Publisher,Ubisoft
69496,Prince of Persia: Warrior Within,XB,2004.0,Publisher,Ubisoft
69497,Prince of Persia: Warrior Within,GC,2004.0,Publisher,Ubisoft
69498,Beyond: Two Souls,PS3,2013.0,Publisher,Sony Computer Entertainment
69499,Pikmin,GC,2001.0,Publisher,Nintendo
69500,Tiger Woods PGA Tour 2004,PS2,2003.0,Publisher,Electronic Arts
69501,Tiger Woods PGA Tour 2004,XB,2003.0,Publisher,Electronic Arts
69502,Tiger Woods PGA Tour 2004,GBA,2003.0,Publisher,Electronic Arts
69503,Tiger Woods PGA Tour 2004,GC,2003.0,Publisher,Electronic Arts
69504,Ape Escape,PS,1999.0,Publisher,Sony Computer Entertainment
69505,Ape Escape,PS3,2010.0,Publisher,Sony Computer Entertainment
69506,NCAA Football 2005,PS2,2004.0,Publisher,Electronic Arts
69507,NCAA Football 2005,XB,2004.0,Publisher,Electronic Arts
69508,NCAA Football 2005,GC,2004.0,Publisher,Electronic Arts
69509,Viva Pinata,X360,2006.0,Publisher,Microsoft Game Studios
69510,Viva Pinata,PC,2007.0,Publisher,Microsoft Game Studios
69511,Tony Hawk's American Wasteland (Old all region sales),PS2,2005.0,Publisher,Activision
69512,Kinectimals,X360,2010.0,Publisher,Microsoft Game Studios
69513,Kirby Air Ride,GC,2003.0,Publisher,Nintendo
69514,Sled Storm,PS,1998.0,Publisher,Electronic Arts
69515,Sled Storm,PS2,2002.0,Publisher,Electronic Arts
69516,Dragon Quest IV: Chapters of the Chosen,DS,2007.0,Publisher,Square Enix
69517,NFL Street 2,PS2,2004.0,Publisher,Electronic Arts
69518,NFL Street 2,XB,2004.0,Publisher,Electronic Arts
69519,NFL Street 2,GC,2004.0,Publisher,Electronic Arts
69520,Yu-Gi-Oh! Duel Monsters,GB,1998.0,Publisher,Konami Digital Entertainment
69521,Super Mario Strikers,GC,2005.0,Publisher,Nintendo
69522,Buzz! The Music Quiz,PS2,2005.0,Publisher,Sony Computer Entertainment
69523,Rage,X360,2011.0,Publisher,Bethesda Softworks
69524,Rage,PS3,2011.0,Publisher,Bethesda Softworks
69525,Rage,PC,2011.0,Publisher,Bethesda Softworks
69526,Mario Hoops 3 on 3,DS,2006.0,Publisher,Nintendo
69527,SpongeBob's Atlantis SquarePantis,DS,2007.0,Publisher,THQ
69528,SpongeBob's Atlantis SquarePantis,Wii,2007.0,Publisher,THQ
69529,SpongeBob's Atlantis SquarePantis,PS2,2007.0,Publisher,THQ
69530,F-1 World Grand Prix,N64,1998.0,Publisher,Video System
69531,River Raid,2600,1981.0,Publisher,Activision
69532,Silent Hill,PS,1999.0,Publisher,Konami Digital Entertainment
69533,Disney Infinity,Wii,2013.0,Publisher,Disney Interactive Studios
69534,Disney Infinity,X360,2013.0,Publisher,Disney Interactive Studios
69535,Disney Infinity,PS3,2013.0,Publisher,Disney Interactive Studios
69536,Disney Infinity,WiiU,2013.0,Publisher,Disney Interactive Studios
69537,Disney Infinity,3DS,2013.0,Publisher,Disney Interactive Studios
69538,Disney Infinity,PSV,2013.0,Publisher,Disney Interactive Studios
69539,ESPN NBA 2K5,PS2,2004.0,Publisher,Global Star
69540,ESPN NBA 2K5,XB,2004.0,Publisher,Global Star
69541,Diablo,PC,1996.0,Publisher,Activision
69542,Diablo,PS,1997.0,Publisher,Electronic Arts
69543,Soul Edge,PS,1996.0,Publisher,Sony Computer Entertainment
69544,NASCAR 2000,PS,1999.0,Publisher,Electronic Arts
69545,NASCAR 2000,N64,1999.0,Publisher,Electronic Arts
69546,Pokemon Battle Revolution,Wii,2006.0,Publisher,Nintendo
69547,Kingdom Hearts 3D: Dream Drop Distance,3DS,2012.0,Publisher,Square Enix
69548,Dance Dance Revolution: Hottest Party 2,Wii,2008.0,Publisher,Konami Digital Entertainment
69549,SoulCalibur IV,X360,2008.0,Publisher,Ubisoft
69550,SoulCalibur IV,PS3,2008.0,Publisher,Ubisoft
69551,Jampack Summer 2K,PS,2000.0,Publisher,Sony Computer Entertainment
69552,Spyro 2: Season of Flame,GBA,2002.0,Publisher,Vivendi Games
69553,Mario Party 10,WiiU,2015.0,Publisher,Nintendo
69554,NCAA Football 2002,PS2,2001.0,Publisher,Electronic Arts
69555,Gears of War: Judgment,X360,2013.0,Publisher,Microsoft Game Studios
69556,Guitar Hero: On Tour Decades,DS,2008.0,Publisher,Activision
69557,Conflict: Desert Storm,PS2,2002.0,Publisher,Gotham Games
69558,Conflict: Desert Storm,XB,2002.0,Publisher,SCi
69559,Conflict: Desert Storm,GC,2003.0,Publisher,SCi
69560,Mario Party 7,GC,2005.0,Publisher,Nintendo
69561,Dragon Quest V: Hand of the Heavenly Bride,DS,2008.0,Publisher,Square Enix
69562,High School Musical 3: Senior Year,DS,2008.0,Publisher,Disney Interactive Studios
69563,Smuggler's Run,PS2,2000.0,Publisher,Take-Two Interactive
69564,Smuggler's Run,GBA,2002.0,Publisher,Rebellion
69565,Carnival Games: Mini Golf,Wii,2008.0,Publisher,Take-Two Interactive
69566,Donkey Kong Classics,NES,1988.0,Publisher,Nintendo
69567,Hannah Montana: Music Jam,DS,2007.0,Publisher,Disney Interactive Studios
69568,Twisted Metal,PS,1995.0,Publisher,Sony Computer Entertainment
69569,Final Fight,SNES,1990.0,Publisher,Capcom
69570,Pokemon Mystery Dungeon: Explorers of Sky,DS,2009.0,Publisher,Nintendo
69571,Dragon Quest Monsters 2,GB,2001.0,Publisher,Enix Corporation
69572,Dragon Quest Monsters 2,3DS,2014.0,Publisher,Square Enix
69573,Pokemon Pinball: Ruby & Sapphire,GBA,2003.0,Publisher,Nintendo
69574,MySims Kingdom,DS,2008.0,Publisher,Electronic Arts
69575,MySims Kingdom,Wii,2008.0,Publisher,Electronic Arts
69576,LEGO Pirates of the Caribbean: The Video Game,Wii,2011.0,Publisher,Disney Interactive Studios
69577,LEGO Pirates of the Caribbean: The Video Game,X360,2011.0,Publisher,Disney Interactive Studios
69578,LEGO Pirates of the Caribbean: The Video Game,PS3,2011.0,Publisher,Disney Interactive Studios
69579,LEGO Pirates of the Caribbean: The Video Game,DS,2011.0,Publisher,Disney Interactive Studios
69580,LEGO Pirates of the Caribbean: The Video Game,3DS,2011.0,Publisher,Disney Interactive Studios
69581,LEGO Pirates of the Caribbean: The Video Game,PSP,2011.0,Publisher,Disney Interactive Studios
69582,LEGO Pirates of the Caribbean: The Video Game,PC,2011.0,Publisher,Disney Interactive Studios
69583,Stuntman,PS2,2002.0,Publisher,Atari
69584,Stuntman,GBA,2003.0,Publisher,Atari
69585,Tom Clancy's Rainbow Six 3,XB,2003.0,Publisher,Ubisoft
69586,Tom Clancy's Rainbow Six 3,PS2,2004.0,Publisher,Ubisoft
69587,Tom Clancy's Rainbow Six 3,GC,2004.0,Publisher,Ubisoft
69588,007: The World is not Enough,N64,2000.0,Publisher,Electronic Arts
69589,007: The World is not Enough,PS,2000.0,Publisher,Electronic Arts
69590,Spider-Man 2: Enter: Electro,PS,2001.0,Publisher,Activision
69591,Guitar Hero 5,Wii,2009.0,Publisher,Activision
69592,Guitar Hero 5,X360,2009.0,Publisher,Activision
69593,Guitar Hero 5,PS2,2009.0,Publisher,Activision
69594,Guitar Hero 5,PS3,2009.0,Publisher,Activision
69595,Command & Conquer: Tiberian Sun,PC,1999.0,Publisher,Westwood Studios
69596,Wolfenstein: The New Order,PS4,2014.0,Publisher,Bethesda Softworks
69597,Wolfenstein: The New Order,XOne,2014.0,Publisher,Bethesda Softworks
69598,Wolfenstein: The New Order,PC,2014.0,Publisher,Bethesda Softworks
69599,Wolfenstein: The New Order,PS3,2014.0,Publisher,Bethesda Softworks
69600,Wolfenstein: The New Order,X360,2014.0,Publisher,Bethesda Softworks
69601,Moshi Monsters: Moshling Zoo,DS,2011.0,Publisher,Activision
69602,Dark Cloud,PS2,2000.0,Publisher,Sony Computer Entertainment
69603,Warcraft III: The Frozen Throne,PC,2003.0,Publisher,Activision
69604,Active Life: Outdoor Challenge,Wii,2008.0,Publisher,Atari
69605,Ratchet & Clank (2016),PS4,2016.0,Publisher,Sony Computer Entertainment
69606,MVP Baseball 2005,PS2,2005.0,Publisher,Electronic Arts
69607,MVP Baseball 2005,XB,2005.0,Publisher,Electronic Arts
69608,MVP Baseball 2005,GC,2005.0,Publisher,Electronic Arts
69609,Die Hard Trilogy,PS,1996.0,Publisher,Fox Interactive
69610,Uncharted: Golden Abyss,PSV,2011.0,Publisher,Sony Computer Entertainment
69611,Go Vacation,Wii,2011.0,Publisher,Namco Bandai Games
69612,Mortal Kombat 3,SNES,1994.0,Publisher,Acclaim Entertainment
69613,Mortal Kombat 3,GEN,1994.0,Publisher,Acclaim Entertainment
69614,Mortal Kombat 3,PS,1995.0,Publisher,Sony Computer Entertainment
69615,NFL GameDay 99,PS,1998.0,Publisher,989 Studios
69616,Mario Golf: Toadstool Tour,GC,2003.0,Publisher,Nintendo
69617,Tiger Woods 99 PGA Tour Golf,PS,1997.0,Publisher,Electronic Arts
69618,Resident Evil: The Umbrella Chronicles,Wii,2007.0,Publisher,Capcom
69619,Knockout Kings,PS,1997.0,Publisher,Electronic Arts
69620,The Simpsons Skateboarding,PS2,2002.0,Publisher,Electronic Arts
69621,Donkey Kong Country: Tropical Freeze,WiiU,2014.0,Publisher,Nintendo
69622,NASCAR 98,PS,1996.0,Publisher,Electronic Arts
69623,Xevious,NES,1984.0,Publisher,Namco Bandai Games
69624,F1 Race,NES,1984.0,Publisher,Nintendo
69625,NASCAR 99,PS,1998.0,Publisher,Electronic Arts
69626,NASCAR 99,N64,1998.0,Publisher,Electronic Arts
69627,Final Fantasy XIV: A Realm Reborn,PC,2010.0,Publisher,Square Enix
69628,Final Fantasy XIV: A Realm Reborn,PS3,2013.0,Publisher,Square Enix
69629,Final Fantasy XIV: A Realm Reborn,PS4,2014.0,Publisher,Square Enix
69630,NBA Live 2000,PS,1998.0,Publisher,Electronic Arts
69631,NBA Live 2000,N64,1999.0,Publisher,Electronic Arts
69632,Fight Night Round 4,PS3,2009.0,Publisher,Electronic Arts
69633,Fight Night Round 4,X360,2009.0,Publisher,Electronic Arts
69634,Super Monkey Ball 2,GC,2002.0,Publisher,Atari
69635,Pac-Man World 2,PS2,2002.0,Publisher,Namco Bandai Games
69636,Pac-Man World 2,XB,2002.0,Publisher,Namco Bandai Games
69637,Pac-Man World 2,GC,2002.0,Publisher,Nintendo
69638,Pac-Man World 2,GBA,2005.0,Publisher,Zoo Digital Publishing
69639,Disney Fairies: Tinker Bell,DS,2008.0,Publisher,Disney Interactive Studios
69640,Puzzle & Dragons,3DS,2013.0,Publisher,GungHo
69641,Call of Duty: Modern Warfare: Reflex Edition,Wii,2009.0,Publisher,Activision
69642,Mega Man 2,NES,1988.0,Publisher,Capcom
69643,Simpsons Wrestling,PS,2001.0,Publisher,Electronic Arts
69644,NBA Live 98,PS,1997.0,Publisher,Electronic Arts
69645,The Simpsons Game,PS2,2007.0,Publisher,Electronic Arts
69646,The Simpsons Game,DS,2007.0,Publisher,Electronic Arts
69647,The Simpsons Game,PSP,2007.0,Publisher,Electronic Arts
69648,The Simpsons Game,X360,2007.0,Publisher,Electronic Arts
69649,The Simpsons Game,Wii,2007.0,Publisher,Electronic Arts
69650,The Simpsons Game,PS3,2007.0,Publisher,Electronic Arts
69651,Ni no Kuni: Wrath of the White Witch,PS3,2011.0,Publisher,Namco Bandai Games
69652,Tokyo Xtreme Racer Zero,PS2,2000.0,Publisher,Crave Entertainment
69653,NFL Blitz,PS,1998.0,Publisher,Midway Games
69654,NFL Blitz,N64,1998.0,Publisher,Midway Games
69655,Ninja Hattori Kun: Ninja wa Shuugyou Degogiru no Maki,NES,1986.0,Publisher,Hudson Soft
69656,WWF No Mercy,N64,2000.0,Publisher,THQ
69657,Ice Climber,NES,1985.0,Publisher,Nintendo
69658,Star Wars: The Force Unleashed II,PS3,2010.0,Publisher,LucasArts
69659,Star Wars: The Force Unleashed II,X360,2010.0,Publisher,LucasArts
69660,Star Wars: The Force Unleashed II,Wii,2010.0,Publisher,LucasArts
69661,Star Wars: The Force Unleashed II,DS,2010.0,Publisher,LucasArts
69662,Star Wars: The Force Unleashed II,PC,2010.0,Publisher,LucasArts
69663,Pac-Man World,PS,1998.0,Publisher,Namco Bandai Games
69664,Final Fantasy: Crystal Chronicles,GC,2003.0,Publisher,Nintendo
69665,Banjo-Tooie,N64,2000.0,Publisher,Nintendo
69666,Buzz! The BIG Quiz,PS2,2006.0,Publisher,Sony Computer Entertainment
69667,Doom (2016),PS4,2016.0,Publisher,Bethesda Softworks
69668,Doom (2016),XOne,2016.0,Publisher,Bethesda Softworks
69669,Doom (2016),PC,2016.0,Publisher,Bethesda Softworks
69670,Dirge of Cerberus: Final Fantasy VII,PS2,2006.0,Publisher,Square Enix
69671,WWF WrestleMania 2000,N64,1999.0,Publisher,THQ
69672,Wario Land II,GB,1997.0,Publisher,Nintendo
69673,Nintendo World Cup,NES,1990.0,Publisher,Nintendo
69674,Sonic Rivals 2,PSP,2007.0,Publisher,Sega
69675,Bratz: Forever Diamondz,DS,2006.0,Publisher,THQ
69676,Bratz: Forever Diamondz,GC,2006.0,Publisher,THQ
69677,Bratz: Forever Diamondz,PS2,2006.0,Publisher,THQ
