Unnamed: 0,Name,Platform,Year_of_Release,Variable,Value
184224,Football Manager 2015,PC,2014.0,Critic_Count,36.0
184225,F1 2012,PS3,2012.0,Critic_Count,23.0
184226,F1 2012,X360,2012.0,Critic_Count,42.0
184227,F1 2012,PC,2012.0,Critic_Count,15.0
184228,Homefront,X360,2011.0,Critic_Count,85.0
184229,Homefront,PS3,2011.0,Critic_Count,60.0
184230,Homefront,PC,2011.0,Critic_Count,36.0
184231,Football Manager 2014,PC,2013.0,Critic_Count,41.0
184233,Football Manager 2016,PC,2015.0,Critic_Count,34.0
184234,Test Drive Unlimited 2,X360,,Critic_Count,61.0
184235,Test Drive Unlimited 2,PS3,,Critic_Count,43.0
184236,Test Drive Unlimited 2,PC,,Critic_Count,19.0
184237,Mortal Kombat X,PS4,2015.0,Critic_Count,81.0
184238,Mortal Kombat X,XOne,2015.0,Critic_Count,21.0
184239,Mortal Kombat X,PC,2015.0,Critic_Count,10.0
184240,Max Payne 3,PS3,2012.0,Critic_Count,31.0
184241,Max Payne 3,X360,2012.0,Critic_Count,80.0
184242,Max Payne 3,PC,2012.0,Critic_Count,30.0
184243,Shovel Knight,3DS,2015.0,Critic_Count,9.0
184244,Shovel Knight,WiiU,2015.0,Critic_Count,24.0
184245,Shovel Knight,PS4,2015.0,Critic_Count,18.0
184246,The Last Remnant,X360,2008.0,Critic_Count,49.0
184247,The Last Remnant,PC,2009.0,Critic_Count,23.0
184248,The Evil Within,PS4,2014.0,Critic_Count,65.0
184250,The Evil Within,XOne,2014.0,Critic_Count,24.0
184252,The Evil Within,PC,2014.0,Critic_Count,18.0
184253,Rayman Legends,PS4,2014.0,Critic_Count,16.0
184254,Rayman Legends,WiiU,2013.0,Critic_Count,35.0
184255,Rayman Legends,PS3,2013.0,Critic_Count,23.0
184256,Rayman Legends,X360,2013.0,Critic_Count,35.0
184257,Rayman Legends,XOne,2014.0,Critic_Count,6.0
184258,Rayman Legends,PSV,2014.0,Critic_Count,8.0
184259,Guild Wars,PC,2005.0,Critic_Count,53.0
184260,Evolve,PS4,2015.0,Critic_Count,46.0
184261,Evolve,XOne,2015.0,Critic_Count,31.0
184262,Evolve,PC,2015.0,Critic_Count,39.0
184263,Far Cry,PC,2004.0,Critic_Count,72.0
184264,Risen,X360,2009.0,Critic_Count,37.0
184265,Risen,PC,2009.0,Critic_Count,32.0
184266,FlatOut 2,PS2,2006.0,Critic_Count,44.0
184267,FlatOut 2,XB,2006.0,Critic_Count,38.0
184269,NBA 2K15,PS4,2014.0,Critic_Count,50.0
184270,NBA 2K15,XOne,2014.0,Critic_Count,9.0
184273,NASCAR '14,X360,2014.0,Critic_Count,4.0
184274,NASCAR '14,PS3,2014.0,Critic_Count,7.0
184276,Legendary,X360,2008.0,Critic_Count,39.0
184277,Legendary,PS3,2008.0,Critic_Count,31.0
184278,Legendary,PC,2008.0,Critic_Count,23.0
184279,Supreme Commander 2,X360,2010.0,Critic_Count,28.0
184280,Supreme Commander 2,PC,2010.0,Critic_Count,54.0
184281,Supreme Commander,X360,2008.0,Critic_Count,24.0
184282,Supreme Commander,PC,2007.0,Critic_Count,44.0
184283,Football Manager 2010,PC,2009.0,Critic_Count,33.0
184284,The Darkness II,X360,2012.0,Critic_Count,71.0
184285,The Darkness II,PS3,2012.0,Critic_Count,28.0
184286,The Darkness II,PC,2012.0,Critic_Count,20.0
184287,Grand Theft Auto III,PS2,2001.0,Critic_Count,56.0
184288,Grand Theft Auto III,PC,2002.0,Critic_Count,20.0
184289,Assassin's Creed,X360,2007.0,Critic_Count,77.0
184290,Assassin's Creed,PS3,2007.0,Critic_Count,40.0
184294,Wasteland 2,PC,2015.0,Critic_Count,65.0
184295,Wasteland 2,XOne,2015.0,Critic_Count,13.0
184296,Gothic 3,PC,2006.0,Critic_Count,39.0
184297,Dead Rising 2,X360,2010.0,Critic_Count,76.0
184298,Dead Rising 2,PS3,2010.0,Critic_Count,54.0
